Stock_Name,Stock_Species,Stock_Abundance,Forecasting_Year,Run_Year,Brood_Year,Age_Class,Average_Escapement,Average_Terminal_Run,Cov_VarName1,Cov_VarName2,Cov_VarName3,Pred_Juv_Outmigrants,Pred_Hat_Releases,Spawners
Nehalem,Chinook salmon,Terminal Run,2016,1991,1988,3,NA,607,-0.179166667,-0.614166667,2.34,1791.66667,6141.66667,NA
,,,,1992,1988,4,NA,3926,-0.179166667,-0.614166667,-2.45,1791.66667,6141.66667,NA
,,,,1993,1988,5,NA,2722,-0.179166667,-0.614166667,-0.15,1791.66667,6141.66667,NA
,,,,1994,1988,6,NA,166,-0.179166667,-0.614166667,1.46,1791.66667,6141.66667,NA
,,,,1992,1989,3,NA,1301,-0.355833333,0.265833333,-2.45,3558.33333,2658.33333,NA
,,,,1993,1989,4,NA,1881,-0.355833333,0.265833333,-0.15,3558.33333,2658.33333,NA
,,,,1994,1989,5,NA,3335,-0.355833333,0.265833333,1.46,3558.33333,2658.33333,NA
,,,,1995,1989,6,NA,219,-0.355833333,0.265833333,-0.34,3558.33333,2658.33333,NA
,,,,1993,1990,3,NA,644,-0.419166667,0.610833333,-0.15,4191.66667,6108.33333,NA
,,,,1994,1990,4,NA,2928,-0.419166667,0.610833333,1.46,4191.66667,6108.33333,NA
,,,,1995,1990,5,NA,3648,-0.419166667,0.610833333,-0.34,4191.66667,6108.33333,NA
,,,,1996,1990,6,NA,772,-0.419166667,0.610833333,-1.13,4191.66667,6108.33333,NA
,,,,1994,1991,3,NA,57,0.928333333,0.6425,1.46,9283.33333,6425,NA
,,,,1995,1991,4,NA,434,0.928333333,0.6425,-0.34,9283.33333,6425,NA
,,,,1996,1991,5,NA,1702,0.928333333,0.6425,-1.13,9283.33333,6425,NA
,,,,1997,1991,6,NA,55,0.928333333,0.6425,-0.23,9283.33333,6425,NA
,,,,1995,1992,3,NA,893,1.416666667,0.345833333,-0.34,14166.66667,3458.33333,NA
,,,,1996,1992,4,NA,6001,1.416666667,0.345833333,-1.13,14166.66667,3458.33333,NA
,,,,1997,1992,5,NA,7109,1.416666667,0.345833333,-0.23,14166.66667,3458.33333,NA
,,,,1998,1992,6,NA,900,1.416666667,0.345833333,-3.42,14166.66667,3458.33333,NA
,,,,1996,1993,3,NA,736,-0.151666667,0.434166667,-1.13,1516.66667,4341.66667,NA
,,,,1997,1993,4,NA,2245,-0.151666667,0.434166667,-0.23,1516.66667,4341.66667,NA
,,,,1998,1993,5,NA,2755,-0.151666667,0.434166667,-3.42,1516.66667,4341.66667,NA
,,,,1999,1993,6,NA,169,-0.151666667,0.434166667,0.55,1516.66667,4341.66667,NA
,,,,1997,1994,3,NA,617,0.6425,-0.146666667,-0.23,6425,1466.66667,NA
,,,,1998,1994,4,NA,4023,0.6425,-0.146666667,-3.42,6425,1466.66667,NA
,,,,1999,1994,5,NA,3888,0.6425,-0.146666667,0.55,6425,1466.66667,NA
,,,,2000,1994,6,NA,133,0.6425,-0.146666667,-0.45,6425,1466.66667,NA
,,,,1998,1995,3,NA,567,0.640833333,-0.4175,-3.42,6408.33333,4175,NA
,,,,1999,1995,4,NA,3528,0.640833333,-0.4175,0.55,6408.33333,4175,NA
,,,,2000,1995,5,NA,2269,0.640833333,-0.4175,-0.45,6408.33333,4175,NA
,,,,2001,1995,6,NA,47,0.640833333,-0.4175,-1.82,6408.33333,4175,NA
,,,,1999,1996,3,NA,479,1.460833333,1.041666667,0.55,14608.33333,10416.66667,NA
,,,,2000,1996,4,NA,2475,1.460833333,1.041666667,-0.45,14608.33333,10416.66667,NA
,,,,2001,1996,5,NA,1245,1.460833333,1.041666667,-1.82,14608.33333,10416.66667,NA
,,,,2002,1996,6,NA,34,1.460833333,1.041666667,0.3,14608.33333,10416.66667,NA
,,,,2000,1997,3,NA,1979,0.245833333,-0.015,-0.45,2458.33333,150,NA
,,,,2001,1997,4,NA,7234,0.245833333,-0.015,-1.82,2458.33333,150,NA
,,,,2002,1997,5,NA,5566,0.245833333,-0.015,0.3,2458.33333,150,NA
,,,,2003,1997,6,NA,116,0.245833333,-0.015,-3.84,2458.33333,150,NA
,,,,2001,1998,3,NA,3134,-1.063333333,-1.1375,-1.82,10633.33333,11375,NA
,,,,2002,1998,4,NA,7935,-1.063333333,-1.1375,0.3,10633.33333,11375,NA
,,,,2003,1998,5,NA,4079,-1.063333333,-1.1375,-3.84,10633.33333,11375,NA
,,,,2004,1998,6,NA,485,-1.063333333,-1.1375,-0.34,10633.33333,11375,NA
,,,,2002,1999,3,NA,4554,-0.59,-0.861666667,0.3,5900,8616.66667,NA
,,,,2003,1999,4,NA,5667,-0.59,-0.861666667,-3.84,5900,8616.66667,NA
,,,,2004,1999,5,NA,4598,-0.59,-0.861666667,-0.34,5900,8616.66667,NA
,,,,2005,1999,6,NA,395,-0.59,-0.861666667,-0.75,5900,8616.66667,NA
,,,,2003,2000,3,NA,1044,-0.5625,-0.2775,-3.84,5625,2775,NA
,,,,2004,2000,4,NA,3659,-0.5625,-0.2775,-0.34,5625,2775,NA
,,,,2005,2000,5,NA,3740,-0.5625,-0.2775,-0.75,5625,2775,NA
,,,,2006,2000,6,NA,992,-0.5625,-0.2775,1.21,5625,2775,NA
,,,,2004,2001,3,NA,1232,0.220833333,0.634166667,-0.34,2208.33333,6341.66667,NA
,,,,2005,2001,4,NA,2977,0.220833333,0.634166667,-0.75,2208.33333,6341.66667,NA
,,,,2006,2001,5,NA,1860,0.220833333,0.634166667,1.21,2208.33333,6341.66667,NA
,,,,2007,2001,6,NA,512,0.220833333,0.634166667,0.93,2208.33333,6341.66667,NA
,,,,2005,2002,3,NA,1002,0.969166667,0.2775,-0.75,9691.66667,2775,NA
,,,,2006,2002,4,NA,1860,0.969166667,0.2775,1.21,9691.66667,2775,NA
,,,,2007,2002,5,NA,3279,0.969166667,0.2775,0.93,9691.66667,2775,NA
,,,,2008,2002,6,NA,879,0.969166667,0.2775,0.4,9691.66667,2775,NA
,,,,2006,2003,3,NA,5,0.345,0.443333333,1.21,3450,4433.33333,NA
,,,,2007,2003,4,NA,512,0.345,0.443333333,0.93,3450,4433.33333,NA
,,,,2008,2003,5,NA,1641,0.345,0.443333333,0.4,3450,4433.33333,NA
,,,,2009,2003,6,NA,20,0.345,0.443333333,4.57,3450,4433.33333,NA
,,,,2007,2004,3,NA,5,0.375,0.131666667,0.93,3750,1316.66667,NA
,,,,2008,2004,4,NA,1055,0.375,0.131666667,0.4,3750,1316.66667,NA
,,,,2009,2004,5,NA,1211,0.375,0.131666667,4.57,3750,1316.66667,NA
,,,,2010,2004,6,NA,44,0.375,0.131666667,-2.41,3750,1316.66667,NA
,,,,2008,2005,3,NA,234,0.190833333,0.159166667,0.4,1908.33333,1591.66667,NA
,,,,2009,2005,4,NA,2423,0.190833333,0.159166667,4.57,1908.33333,1591.66667,NA
,,,,2010,2005,5,NA,1313,0.190833333,0.159166667,-2.41,1908.33333,1591.66667,NA
,,,,2011,2005,6,NA,62,0.190833333,0.159166667,2.23,1908.33333,1591.66667,NA
,,,,2009,2006,3,NA,908,-0.195833333,-0.398333333,4.57,1958.33333,3983.33333,NA
,,,,2010,2006,4,NA,1557,-0.195833333,-0.398333333,-2.41,1958.33333,3983.33333,NA
,,,,2011,2006,5,NA,1417,-0.195833333,-0.398333333,2.23,1958.33333,3983.33333,NA
,,,,2012,2006,6,NA,35,-0.195833333,-0.398333333,1.43,1958.33333,3983.33333,NA
,,,,2010,2007,3,NA,1524,-1.2925,-0.681666667,-2.41,12925,6816.66667,NA
,,,,2011,2007,4,NA,3523,-1.2925,-0.681666667,2.23,12925,6816.66667,NA
,,,,2012,2007,5,NA,1655,-1.2925,-0.681666667,1.43,12925,6816.66667,NA
,,,,2013,2007,6,NA,137,-1.2925,-0.681666667,1.41,12925,6816.66667,NA
,,,,2011,2008,3,NA,1170,-0.6125,0.331666667,2.23,6125,3316.66667,NA
,,,,2012,2008,4,NA,2540,-0.6125,0.331666667,1.43,6125,3316.66667,NA
,,,,2013,2008,5,NA,1688,-0.6125,0.331666667,1.41,6125,3316.66667,NA
,,,,2014,2008,6,NA,109,-0.6125,0.331666667,0.91,6125,3316.66667,NA
,,,,2012,2009,3,NA,2546,-0.3125,-0.335833333,1.43,3125,3358.33333,NA
,,,,2013,2009,4,NA,10176,-0.3125,-0.335833333,1.41,3125,3358.33333,NA
,,,,2014,2009,5,NA,2418,-0.3125,-0.335833333,0.91,3125,3358.33333,NA
,,,,2015,2009,6,NA,170,-0.3125,-0.335833333,-1.04,3125,3358.33333,NA
,,,,2013,2010,3,NA,3035,-1.230833333,-0.701666667,1.41,12308.33333,7016.66667,NA
,,,,2014,2010,4,NA,5681,-1.230833333,-0.701666667,0.91,12308.33333,7016.66667,NA
,,,,2015,2010,5,NA,2943,-1.230833333,-0.701666667,-1.04,12308.33333,7016.66667,NA
,,,,2016,2010,6,NA,NA,-1.230833333,-0.701666667,-1.04,12308.33333,7016.66667,NA
,,,,2014,2011,3,NA,1154,-1.230833333,-0.701666667,0.91,12308.33333,7016.66667,NA
,,,,2015,2011,4,NA,5320,-1.1,-0.099166667,-1.04,11000,991.66667,NA
,,,,2016,2011,5,NA,NA,-1.1,-0.099166667,-1.04,11000,991.66667,NA
,,,,2015,2012,3,NA,4188,-1.1,-0.099166667,-1.04,11000,991.66667,NA
,,,,2016,2012,4,NA,NA,-1.1,-0.099166667,-1.04,11000,991.66667,NA
,,,,2016,2013,3,NA,NA,-0.968541667,-0.459583334,0.6775,9685.416665,4595.833335,NA
